zarr_path,x,y
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,8676,5666
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,8030,7332
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,10065,9813
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9429,7201
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,5598,8187
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9996,8274
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9860,6111
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,8947,7092
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9567,6947
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9416,4781
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9960,4751
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,5903,9763
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,6351,6618
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9325,7890
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,10395,6755
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,8309,10437
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,10502,6543
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,4931,7433
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,6325,10015
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,5946,9827
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9105,6121
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,8962,9577
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9458,7578
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,6605,7702
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,8290,5776
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,6607,5360
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,8680,9087
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9755,7771
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,10600,7469
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9876,9097
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,7386,9334
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,5569,5948
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,10560,8400
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,8964,5789
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,9897,9241
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,10602,10540
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,10141,5257
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,7296,5139
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240706T100601_N0510_R022_T32TQR_20240706T160652.zarr,7522,6667
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9775,3004
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9068,2846
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7232,9537
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10702,2874
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7659,3110
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8816,7871
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7504,4774
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8640,8058
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6061,513
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6124,5132
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7970,204
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10277,485
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8149,9539
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9312,1424
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10660,5568
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6916,4416
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8328,3829
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7605,9459
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8453,90
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9680,6876
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9596,10284
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10498,5843
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10090,9921
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8200,385
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,5618,4487
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8236,2988
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8157,7566
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10257,10550
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6026,2950
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10256,6779
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7502,2240
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6986,5895
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8660,4907
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8006,10410
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6835,6324
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8229,3849
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7998,1079
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8648,1588
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9558,2581
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8584,2890
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8435,8882
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7931,5854
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6497,5480
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7479,1088
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10420,8991
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9274,536
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10548,7325
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10325,5678
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10573,687
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8744,4854
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8199,5104
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8910,1793
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8943,10039
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6985,8875
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8701,6929
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6512,4892
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7736,4422
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9199,6747
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9266,5697
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6547,482
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8366,5373
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7906,8383
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7835,4863
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8814,382
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8401,8162
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6803,2282
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7110,2972
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9425,1778
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6099,3671
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6606,7843
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10087,5440
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9011,2327
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8921,9197
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7235,9218
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10069,9112
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7145,2752
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7783,4788
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8845,10608
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9122,8007
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,5949,142
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7900,511
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8606,4907
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8117,9573
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10557,5630
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9208,5230
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7433,969
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6476,6806
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8514,8558
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7311,4134
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9043,8046
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8002,10300
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7748,2313
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,8464,5479
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,10458,3264
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7746,8234
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7072,6017
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,7713,6583
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,9845,8289
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240616T100601_N0510_R022_T32TQQ_20240616T160951.zarr,6962,4277
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240628T095549_N0510_R122_T32TQQ_20240628T124047.zarr,8904,9637
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240628T095549_N0510_R122_T32TQQ_20240628T124047.zarr,8957,5549
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240628T095549_N0510_R122_T32TQQ_20240628T124047.zarr,9850,1602
